"lat"	"lon"	"name"	"free_bikes"	"empty_slots"	"pct_free"	"pct_free_bikes"	"pct_empty_slots"	"pick_availability"	"drop_availability"
48.8532893189507	2.38304117720418	"11007 - FAIDHERBE PALAIS DE LA FEMME"	1	62	0.0158730158730159	0.0158730158730159	0.984126984126984	"red"	"green"
48.8368508158421	2.33130360086039	"14003 - RASPAIL SCHOELCHER"	32	15	0.680851063829787	0.680851063829787	0.319148936170213	"green"	"green"
48.8679251540267	2.40097662354654	"20026 - PELLEPORT"	1	32	0.0303030303030303	0.0303030303030303	0.96969696969697	"red"	"green"
48.83742	2.36506	"13102 - LA PITIE-SALPETRIERE"	39	10	0.795918367346939	0.795918367346939	0.204081632653061	"green"	"yellow"
48.855461735956	2.32568193588915	"07005 - BAC"	44	8	0.846153846153846	0.846153846153846	0.153846153846154	"green"	"yellow"
48.89869	2.3755	"19110 - MACDONALD"	24	5	0.827586206896552	0.827586206896552	0.172413793103448	"green"	"yellow"
48.8311001872726	2.28538759483169	"15126 - RENAN"	13	36	0.26530612244898	0.26530612244898	0.73469387755102	"yellow"	"green"
48.839504424583	2.36098941702293	"13013 - SAINT MARCEL"	19	0	1	1	0	"green"	"red"
48.8237840896708	2.41001354040084	"42206 - PARIS 2 (CHARENTON)"	1	22	0.0434782608695652	0.0434782608695652	0.956521739130435	"red"	"green"
48.8485776075611	2.32041739312382	"07002 - VANEAU"	27	7	0.794117647058823	0.794117647058823	0.205882352941176	"green"	"yellow"
48.8201501077581	2.33992642818773	"14015 - CITE UNIVERSITAIRE"	2	16	0.111111111111111	0.111111111111111	0.888888888888889	"yellow"	"green"
48.8543041778117	2.38488615344003	"11112 - CHARONNES VALLES"	7	14	0.333333333333333	0.333333333333333	0.666666666666667	"green"	"green"
48.8939437131899	2.41802965968678	"35007 - DELESSERT (PANTIN)"	2	19	0.0952380952380952	0.0952380952380952	0.904761904761905	"red"	"green"
48.8297433876783	2.2638163415461	"21306 - LAFAYETTE (ISSY LES MOULINEAUX)"	57	5	0.919354838709677	0.919354838709677	0.0806451612903226	"green"	"red"
48.8779234119252	2.39598555362417	"19113 - PRE ST GERVAIS"	0	27	0	0	1	"red"	"green"
48.8158473928145	2.37694379547211	"42016 - CURIE (IVRY)"	0	25	0	0	1	"red"	"green"
48.868453299036	2.41781693473698	"31701 - BERTON (BAGNOLET)"	9	19	0.321428571428571	0.321428571428571	0.678571428571429	"green"	"green"
48.8409629526469	2.26439411807511	"16039 - VERSAILLES EXELMANS"	35	11	0.760869565217391	0.760869565217391	0.239130434782609	"green"	"yellow"
48.8549511680067	2.30547863419572	"07019 - ECOLE MILITAIRE"	19	28	0.404255319148936	0.404255319148936	0.595744680851064	"green"	"green"
48.8390782642497	2.35687734066973	"05105 - GEOFFROY SAINT HILAIRE"	17	0	1	1	0	"green"	"red"
48.8464193692794	2.41563660714614	"12115 - PORTE DE VINCENNES"	27	6	0.818181818181818	0.818181818181818	0.181818181818182	"green"	"yellow"
48.9111048097348	2.3791437423026	"33010 - HUGO (AUBERVILLIERS)"	9	23	0.28125	0.28125	0.71875	"yellow"	"green"
48.8555128613223	2.37524034702615	"11003 - ROQUETTE DALLERY"	8	23	0.258064516129032	0.258064516129032	0.741935483870968	"yellow"	"green"
48.8612620697647	2.34939999975017	"01005 - LES HALLES - SEBASTOPOL"	27	6	0.818181818181818	0.818181818181818	0.181818181818182	"green"	"yellow"
48.8635464034458	2.28639449692504	"16014 - AVENUE D EYLAU"	2	22	0.0833333333333333	0.0833333333333333	0.916666666666667	"red"	"green"
48.8214600797734	2.30289945996593	"22402 - JAURES (MALAKOFF)"	6	44	0.12	0.12	0.88	"yellow"	"green"
48.9011641133776	2.38859073386923	"19010 - PORTE DE LA VILLETTE"	7	15	0.318181818181818	0.318181818181818	0.681818181818182	"green"	"green"
48.8844823927275	2.33881229702936	"18004 - ABBESSES"	0	13	0	0	1	"red"	"green"
48.8751437349467	2.33811850514438	"09111 - LA FAYETTE PROVENCE"	11	7	0.611111111111111	0.611111111111111	0.388888888888889	"green"	"green"
48.8288402183865	2.34196743682721	"13107 - MARCHAND SANTE"	25	20	0.555555555555556	0.555555555555556	0.444444444444444	"green"	"green"
48.8642116747038	2.37825584151286	"11018 - SAINT MAUR AVENUE DE LA REPUBLIQUE"	4	31	0.114285714285714	0.114285714285714	0.885714285714286	"yellow"	"green"
48.8870706075812	2.30411112453146	"17022 - PLACE DE WAGRAM"	3	42	0.0666666666666667	0.0666666666666667	0.933333333333333	"red"	"green"
48.8178170939014	2.32403127829722	"21210 - PERI 2 (MONTROUGE)"	2	30	0.0625	0.0625	0.9375	"red"	"green"
48.8947686246963	2.31888535397443	"17010 - JONCQUIERE"	3	31	0.0882352941176471	0.0882352941176471	0.911764705882353	"red"	"green"
48.8973289368289	2.40057659385414	"35004 - ALLENDE (PANTIN)"	17	42	0.288135593220339	0.288135593220339	0.711864406779661	"yellow"	"green"
48.8718157373963	2.33720154784508	"09023 - ITALIENS LAFFITE"	13	20	0.393939393939394	0.393939393939394	0.606060606060606	"green"	"green"
48.8433642427731	2.33780343096904	"06104 - HERSCHEL"	0	37	0	0	1	"red"	"green"
48.9026151938404	2.31332063650202	"21105 - MORICE (CLICHY)"	13	10	0.565217391304348	0.565217391304348	0.434782608695652	"green"	"green"
48.8477251256688	2.36593915312716	"04006 - BASSIN DE L'ARSENAL"	10	37	0.212765957446809	0.212765957446809	0.787234042553192	"yellow"	"green"
48.881208332796	2.31644964079872	"17024 - VILLIERS"	4	7	0.363636363636364	0.363636363636364	0.636363636363636	"green"	"green"
48.8680494102479	2.3851330976189	"20033 - ETIENNE DOLET"	0	31	0	0	1	"red"	"green"
48.8761743894985	2.28824740508752	"17038 - ARGENTINE"	9	47	0.160714285714286	0.160714285714286	0.839285714285714	"yellow"	"green"
48.8462687898039	2.37926432509034	"12009 - DIDEROT"	2	16	0.111111111111111	0.111111111111111	0.888888888888889	"yellow"	"green"
48.8771119187665	2.32232932086804	"08110 - STOCKOLM ROME"	12	20	0.375	0.375	0.625	"green"	"green"
48.8418071798797	2.31951002690117	"15003 - GARE DE MONTPARNASSE"	13	54	0.194029850746269	0.194029850746269	0.805970149253731	"yellow"	"green"
48.8443126084401	2.38959522721585	"12013 - RUE MONTGALLET"	4	12	0.25	0.25	0.75	"yellow"	"green"
48.8613894682984	2.34005523281748	"01025 - TEMPLE DE L'ORATOIRE"	18	0	1	1	0	"green"	"red"
48.8379233147709	2.2460641515441	"21008 - HUGO (BOULOGNE-BILLANCOURT)"	33	0	1	1	0	"green"	"red"
48.8315881251744	2.39874566494855	"12040 - PORTE DE CHARENTON"	7	60	0.104477611940299	0.104477611940299	0.895522388059702	"yellow"	"green"
48.8232196831694	2.3654696281062	"13039 - IVRY POINTE D'IVRY"	5	11	0.3125	0.3125	0.6875	"green"	"green"
48.831244968449	2.3772632368774	"13054 - PAU CASALS"	43	11	0.796296296296296	0.796296296296296	0.203703703703704	"green"	"yellow"
48.8506147509061	2.2872501634709	"15029 - EMERIAU"	53	0	1	1	0	"green"	"red"
48.8833973385453	2.37107452298013	"19004 - QUAI DE LA LOIRE"	3	13	0.1875	0.1875	0.8125	"yellow"	"green"
48.8372933093611	2.31748293063912	"14114 - PLACE DE CATALOGNE"	2	40	0.0476190476190476	0.0476190476190476	0.952380952380952	"red"	"green"
48.8226783671367	2.26863109328801	"21307 - CRESSON 1 (ISSY LES MOULINEAUX)"	27	4	0.870967741935484	0.870967741935484	0.129032258064516	"green"	"yellow"
48.8748080249657	2.32648148621828	"08009 - SAINT LAZARE RER"	26	0	1	1	0	"green"	"red"
48.8294214716652	2.40164810555835	"42208 - PARIS 4 (CHARENTON)"	0	23	0	0	1	"red"	"green"
48.88784949384	2.30003439797788	"17102 - ALFRED ROLL"	9	24	0.272727272727273	0.272727272727273	0.727272727272727	"yellow"	"green"
48.8966923877784	2.33802345038817	"18033 - MOSKOWA"	10	23	0.303030303030303	0.303030303030303	0.696969696969697	"green"	"green"
48.9064693732438	2.35844205395494	"32001 - PROUDHON (SAINT DENIS)"	8	25	0.242424242424242	0.242424242424242	0.757575757575758	"yellow"	"green"
48.8580019060234	2.38179770265078	"11022 - LEON BLUM ROQUETTE"	2	14	0.125	0.125	0.875	"yellow"	"green"
48.8832402516454	2.41891236964504	"32606 - GARDE CHASSE (LES LILAS)"	0	25	0	0	1	"red"	"green"
48.8618831022142	2.35022097609622	"04104 - SEBASTOPOL RAMBUTEAU"	15	1	0.9375	0.9375	0.0625	"green"	"red"
48.8193391584096	2.30047686504791	"22405 - NORD (MALAKOFF)"	1	24	0.04	0.04	0.96	"red"	"green"
48.9051370039685	2.3025031605813	"21109 - GUICHET (CLICHY)"	5	13	0.277777777777778	0.277777777777778	0.722222222222222	"yellow"	"green"
48.8468151323297	2.3769293605928	"12008 - HECTOR MALOT"	46	8	0.851851851851852	0.851851851851852	0.148148148148148	"green"	"yellow"
48.9031834065108	2.3680256126088	"33001 - EMGP (AUBERVILLIERS)"	56	4	0.933333333333333	0.933333333333333	0.0666666666666667	"green"	"red"
48.8681088868974	2.28147752241719	"16011 - VICTOR HUGO RUE DE LA POMPE"	3	36	0.0769230769230769	0.0769230769230769	0.923076923076923	"red"	"green"
48.8700703391143	2.30431544671583	"08040 - CHAMPS ELYSEES CHARRON"	30	2	0.9375	0.9375	0.0625	"green"	"red"
48.8236339763885	2.36157153415636	"13113 - CHOISY VISTULE"	4	27	0.129032258064516	0.129032258064516	0.870967741935484	"yellow"	"green"
48.8801539858598	2.33107516002003	"09028 - MONCEY BLANCHE"	3	15	0.166666666666667	0.166666666666667	0.833333333333333	"yellow"	"green"
48.8886197164506	2.34701133583386	"18015 - CUSTINE"	0	41	0	0	1	"red"	"green"
48.8473018000091	2.39552056485834	"12014 - NATION"	5	57	0.0806451612903226	0.0806451612903226	0.919354838709677	"red"	"green"
48.8088003949934	2.33468965466247	"41102 - RENAN (ARCUEIL)"	13	26	0.333333333333333	0.333333333333333	0.666666666666667	"green"	"green"
48.8669737142397	2.3486324654447	"02004 - REAUMUR MONTORGUEIL"	16	1	0.941176470588235	0.941176470588235	0.0588235294117647	"green"	"red"
48.8331407992471	2.33267222747508	"14005 - DENFERT ROCHEREAU"	5	31	0.138888888888889	0.138888888888889	0.861111111111111	"yellow"	"green"
48.834860810597	2.24786255060931	"21019 - VAILLANT (BOULOGNE-BILLANCOURT)"	22	6	0.785714285714286	0.785714285714286	0.214285714285714	"green"	"yellow"
48.8198946180614	2.35943293846641	"13032 - MASSENA"	3	23	0.115384615384615	0.115384615384615	0.884615384615385	"yellow"	"green"
48.8402193380741	2.26383419115296	"16041 - VERSAILLES"	32	11	0.744186046511628	0.744186046511628	0.255813953488372	"green"	"yellow"
48.8363622523975	2.37237538905974	"13019 - AURIOL QUAI DE LA GARE"	18	17	0.514285714285714	0.514285714285714	0.485714285714286	"green"	"green"
48.8525574216674	2.33164772290665	"06032 - RENNES SABOT"	26	0	1	1	0	"green"	"red"
48.855943779581	2.39253252663266	"11104 - CHARONNE DU BUREAU"	3	17	0.15	0.15	0.85	"yellow"	"green"
48.8583186469038	2.32383843778942	"07008 - SOLFERINO"	16	0	1	1	0	"green"	"red"
48.8488790190043	2.42619842213181	"43002 - LAGNY (VINCENNES)"	17	8	0.68	0.68	0.32	"green"	"green"
48.881914	2.320284	"08051 - CHAPTAL"	0	14	0	0	1	"red"	"green"
48.84132050184	2.30808901725357	"15014 - VOLONTAIRES"	1	33	0.0294117647058824	0.0294117647058824	0.970588235294118	"red"	"green"
48.8775162568658	2.38609972037216	"19120 - ALOUETTES"	0	27	0	0	1	"red"	"green"
48.8552968986033	2.33994730756525	"06014 - PONT DE LODI DAUPHINE"	7	19	0.269230769230769	0.269230769230769	0.730769230769231	"yellow"	"green"
48.8338217729227	2.39469266410605	"12112 - CHARENTON JARDINIER"	0	31	0	0	1	"red"	"green"
48.8316397040626	2.31515852904734	"14028 - PLAISANCE ALESIA"	5	41	0.108695652173913	0.108695652173913	0.891304347826087	"yellow"	"green"
48.8895969708508	2.36285360426251	"18109 - RIQUET PAJOL"	0	44	0	0	1	"red"	"green"
48.8565029776956	2.29317875432888	"07025 - SUFFREN TOUR EIFFEL"	28	5	0.848484848484849	0.848484848484849	0.151515151515152	"green"	"yellow"
48.8607699579973	2.31483827949527	"07010 - INVALIDES"	56	9	0.861538461538462	0.861538461538462	0.138461538461538	"green"	"yellow"
48.8467209825734	2.33239459292958	"06009 - GUYNEMER LUXEMBOURG"	12	23	0.342857142857143	0.342857142857143	0.657142857142857	"green"	"green"
48.8157687919839	2.35047619893454	"42505 - FREROT (GENTILLY)"	22	8	0.733333333333333	0.733333333333333	0.266666666666667	"green"	"yellow"
48.8707743602404	2.34964963683273	"10003 - HAUTEVILLE"	12	5	0.705882352941177	0.705882352941177	0.294117647058824	"green"	"yellow"
48.8102003479661	2.37967058911516	"42012 - BARBUSSE (IVRY)"	7	18	0.28	0.28	0.72	"yellow"	"green"
48.8611944193302	2.38130190492353	"11026 - CHEMIN VERT SAINT MAUR"	0	46	0	0	1	"red"	"green"
48.8517513744589	2.33816169513405	"06028 - ODEON QUATRE VENTS"	28	7	0.8	0.8	0.2	"green"	"yellow"
48.81031545	2.34395871	"42501 - RASPAIL 1 - FRAYSSE"	26	4	0.866666666666667	0.866666666666667	0.133333333333333	"green"	"yellow"
48.8548517488353	2.29500791364336	"15071 - CHAMP DE MARS COTE 16EME"	20	2	0.909090909090909	0.909090909090909	0.0909090909090909	"green"	"red"
48.8989027534366	2.36473249417403	"18103 - CHARLES HERMITE"	0	0	0	0	0	"red"	"red"
48.8753602839083	2.25569933162912	"22007 - CHARCOT (NEUILLY)"	22	14	0.611111111111111	0.611111111111111	0.388888888888889	"green"	"green"
48.8463028606941	2.47240877487039	"41201 - DE RICARD (FONTENAY SOUS BOIS)"	0	41	0	0	1	"red"	"green"
48.8376768223316	2.29558692602025	"15052 - CONVENTION"	13	35	0.270833333333333	0.270833333333333	0.729166666666667	"yellow"	"green"
48.8475178294419	2.32697330558684	"06004 - REGARD"	43	1	0.977272727272727	0.977272727272727	0.0227272727272727	"green"	"red"
48.8381516080866	2.3571084495564	"13006 - SAINT MARCEL JEANNE D'ARC"	16	25	0.390243902439024	0.390243902439024	0.609756097560976	"green"	"green"
48.87354903514	2.41100303588006	"20038 - LEON FRAPIE"	0	0	0	0	0	"red"	"red"
48.8424587555045	2.2921735414417	"15035 - PLACE ETIENNE PERNET"	10	8	0.555555555555556	0.555555555555556	0.444444444444444	"green"	"green"
48.8241259046209	2.26064598548978	"21305 - MADAULE (ISSY LES MOULINEAUX)"	24	1	0.96	0.96	0.04	"green"	"red"
48.8495800021863	2.33784843717954	"06017 - SENAT CONDE"	29	5	0.852941176470588	0.852941176470588	0.147058823529412	"green"	"yellow"
48.8295757268385	2.36912681571713	"13044 - PLACE JEANNE D'ARC"	10	26	0.277777777777778	0.277777777777778	0.722222222222222	"yellow"	"green"
48.86508	2.40799	"20022 - PORTE DE BAGNOLET"	0	32	0	0	1	"red"	"green"
48.8512714820934	2.36243021298228	"04005 - SULLY MORLAND"	8	6	0.571428571428571	0.571428571428571	0.428571428571429	"green"	"green"
48.8354449161742	2.43142108143656	"12122 - POLYGONE"	34	16	0.68	0.68	0.32	"green"	"green"
48.8439490640318	2.41508139483442	"12114 - PORTE DE SAINT MANDE"	11	17	0.392857142857143	0.392857142857143	0.607142857142857	"green"	"green"
48.8210302528657	2.25101957152697	"21302 - BRIAND (ISSY LES MOULINEAUX)"	11	14	0.44	0.44	0.56	"green"	"green"
48.8182337326032	2.32088453254631	"21206 - PERI (MONTROUGE)"	1	48	0.0204081632653061	0.0204081632653061	0.979591836734694	"red"	"green"
48.8432954570368	2.32654113412794	"06005 - MONTPARNASSE"	15	32	0.319148936170213	0.319148936170213	0.680851063829787	"green"	"green"
48.8660026325651	2.3419204119623	"02006 - PLACE DES VICTOIRES"	18	6	0.75	0.75	0.25	"green"	"yellow"
48.8824022854016	2.31400041122298	"17048 - TOCQUEVILLE"	0	15	0	0	1	"red"	"green"
48.8687784917848	2.27435453917683	"16012 - BOULEVARD FLANDRIN"	6	36	0.142857142857143	0.142857142857143	0.857142857142857	"yellow"	"green"
48.8710030415404	2.22747747677092	"21502 - VERDUN (SURESNES)"	22	3	0.88	0.88	0.12	"green"	"yellow"
48.8400577188391	2.30450742096121	"15019 - VAUGIRARD CAMBRONNE"	2	35	0.0540540540540541	0.0540540540540541	0.945945945945946	"red"	"green"
48.8365372894709	2.27871769701936	"15056 - BALARD"	19	3	0.863636363636364	0.863636363636364	0.136363636363636	"green"	"yellow"
48.8991359901418	2.33689345355729	"18035 - PORTE MONTMARTRE"	29	8	0.783783783783784	0.783783783783784	0.216216216216216	"green"	"yellow"
48.8475022584009	2.31268832866208	"07013 - PLACE DE BRETEUIL"	21	34	0.381818181818182	0.381818181818182	0.618181818181818	"green"	"green"
48.8431766558771	2.24621423158067	"21002 - DENFERT ROCHEREAU (BOULOGNE-BILLANCOURT)"	19	1	0.95	0.95	0.05	"green"	"red"
48.8513111874097	2.36925048358084	"12001 - BASTILLE"	53	11	0.828125	0.828125	0.171875	"green"	"yellow"
48.848892820997	2.25765156147489	"16035 - HIPPODROME D AUTEUIL"	11	55	0.166666666666667	0.166666666666667	0.833333333333333	"yellow"	"green"
48.8747502039566	2.30177143532599	"08053 - FRIEDLAND"	16	22	0.421052631578947	0.421052631578947	0.578947368421053	"green"	"green"
48.8766221203731	2.33979989931612	"09015 - LAMARTINE"	31	0	1	1	0	"green"	"red"
48.8204951880497	2.36681968214097	"13117 - STADE GEORGES CARPENTIER"	1	66	0.0149253731343284	0.0149253731343284	0.985074626865672	"red"	"green"
48.8750340562449	2.35218489482655	"10019 - PARADIS"	9	22	0.290322580645161	0.290322580645161	0.709677419354839	"yellow"	"green"
48.915198642437	2.35750068368611	"32004 - BAILLY (SAINT DENIS)"	28	15	0.651162790697674	0.651162790697674	0.348837209302326	"green"	"green"
48.8715127415192	2.30748756441945	"08050 - BOETIE PONTHIEU"	44	1	0.977777777777778	0.977777777777778	0.0222222222222222	"green"	"red"
48.80721112325	2.35385267286824	"42701 - GIDE (LE KREMLIN BICETRE)"	2	28	0.0666666666666667	0.0666666666666667	0.933333333333333	"red"	"green"
48.8753849055811	2.35609401864229	"10018 - ALBAN SATRAGNE"	4	22	0.153846153846154	0.153846153846154	0.846153846153846	"yellow"	"green"
48.8820702270344	2.33667963144424	"09018 - PLACE PIGALLE"	4	29	0.121212121212121	0.121212121212121	0.878787878787879	"yellow"	"green"
48.8988301928079	2.37933010909776	"19045 - CANAL SAINT DENIS - BD MACDONALD"	53	11	0.828125	0.828125	0.171875	"green"	"yellow"
48.8883242184522	2.3535733726386	"18014 - DOUDEAUVILLE LEON"	0	13	0	0	1	"red"	"green"
48.8733858054295	2.33529683976619	"09024 - LAFAYETTE TAITBOUT"	18	34	0.346153846153846	0.346153846153846	0.653846153846154	"green"	"green"
48.8492303008648	2.42142994000703	"31001 - LAGNY (MONTREUIL)"	8	19	0.296296296296296	0.296296296296296	0.703703703703704	"yellow"	"green"
48.8717051913931	2.29852826567981	"08003 - GALILLE"	12	5	0.705882352941177	0.705882352941177	0.294117647058824	"green"	"yellow"
48.8799571638376	2.32135967628095	"08019 - EUROPE"	17	26	0.395348837209302	0.395348837209302	0.604651162790698	"green"	"green"
48.8387344082747	2.28175554013876	"15032 - LOURMEL"	50	6	0.892857142857143	0.892857142857143	0.107142857142857	"green"	"yellow"
48.9104291257233	2.3117681757748	"21112 - DEBUSSY (CLICHY)"	25	3	0.892857142857143	0.892857142857143	0.107142857142857	"green"	"yellow"
48.8615729587877	2.40568863716159	"20108 - HOSPICE DEBROUSSE"	1	21	0.0454545454545455	0.0454545454545455	0.954545454545455	"red"	"green"
48.8987600806539	2.32955851745478	"17115 - PORTE DE SAINT OUEN"	1	25	0.0384615384615385	0.0384615384615385	0.961538461538462	"red"	"green"
48.83397	2.45482	"12127 - TREMBLAY - INSEP"	27	9	0.75	0.75	0.25	"green"	"yellow"
48.8589230268289	2.44314211823533	"31011 - STALINGRAD 2 (MONTREUIL)"	9	14	0.391304347826087	0.391304347826087	0.608695652173913	"green"	"green"
48.8493118268378	2.41790976904234	"41604 - LAGNY (SAINT MANDE)"	20	10	0.666666666666667	0.666666666666667	0.333333333333333	"green"	"green"
48.8761373390584	2.3680844979417	"10115 - DODU"	3	24	0.111111111111111	0.111111111111111	0.888888888888889	"yellow"	"green"
48.859846683207	2.36105048709202	"03008 - PERLE"	5	13	0.277777777777778	0.277777777777778	0.722222222222222	"yellow"	"green"
48.8175597535818	2.30748584126749	"22404 - BROSSOLETTE 2 (MALAKOFF)"	0	25	0	0	1	"red"	"green"
48.8470644175254	2.41602296002108	"20004 - PORTE DE VINCENNES BIS"	12	4	0.75	0.75	0.25	"green"	"yellow"
48.8707532840488	2.27487529834497	"16004 - BOULEVARD LANNES"	4	66	0.0571428571428571	0.0571428571428571	0.942857142857143	"red"	"green"
48.8993596369799	2.30404056069809	"21107 - SINCHOLLE (CLICHY)"	20	3	0.869565217391304	0.869565217391304	0.130434782608696	"green"	"yellow"
48.8964828318972	2.35884552523345	"18102 - RUE DE LA CHAPELLE"	4	28	0.125	0.125	0.875	"yellow"	"green"
48.8463837730034	2.28000841190413	"15065 - HUMBERT"	60	3	0.952380952380952	0.952380952380952	0.0476190476190476	"green"	"red"
48.8194899938888	2.25386941995849	"21301 - SAINT VINCENT (ISSY LES MOULINEAUX)"	26	8	0.764705882352941	0.764705882352941	0.235294117647059	"green"	"yellow"
48.8812681639529	2.36811752799007	"10037 - VERSION 2 JAURES"	1	24	0.04	0.04	0.96	"red"	"green"
48.885263313654	2.29828646679923	"17027 - PEREIRE LEVALLOIS"	39	12	0.764705882352941	0.764705882352941	0.235294117647059	"green"	"yellow"
48.8647936661262	2.32943142194585	"01018 - RIVOLI TUILERIE"	21	0	1	1	0	"green"	"red"
48.8410800220159	2.35543071424475	"05028 - CENSIER BUFFON"	44	11	0.8	0.8	0.2	"green"	"yellow"
48.8509146081717	2.30129338467014	"15024 - LAOS"	21	1	0.954545454545455	0.954545454545455	0.0454545454545455	"green"	"red"
48.8712137121912	2.29369213364784	"16001 - AVENUE DES PORTUGAIS"	6	20	0.230769230769231	0.230769230769231	0.769230769230769	"yellow"	"green"
48.8131276479162	2.34679437435222	"42502 - RASPAIL 2 (GENTILLY)"	21	9	0.7	0.7	0.3	"green"	"green"
48.9145061128239	2.39105149687865	"33013 - RECHAUSSIERE (AUBERVILLIERS)"	13	16	0.448275862068966	0.448275862068966	0.551724137931034	"green"	"green"
48.8609593322922	2.40042185204211	"20020 - PYRENEES RENOUVIER"	1	27	0.0357142857142857	0.0357142857142857	0.964285714285714	"red"	"green"
48.878034461504	2.32648354096942	"08101 - LONDRES AMSTERDAM"	6	17	0.260869565217391	0.260869565217391	0.739130434782609	"yellow"	"green"
48.8903419552168	2.39781364218954	"19034 - PANTIN"	1	65	0.0151515151515152	0.0151515151515152	0.984848484848485	"red"	"green"
48.8451434940088	2.34541268121351	"05012 - ULM - LHOMOND"	0	15	0	0	1	"red"	"green"
48.8768669057798	2.35611908299182	"10022 - CHABROL SAINT QUENTIN"	1	41	0.0238095238095238	0.0238095238095238	0.976190476190476	"red"	"green"
48.8400944467421	2.27158991198534	"15058 - GEORGES POMPIDOU"	41	5	0.891304347826087	0.891304347826087	0.108695652173913	"green"	"yellow"
48.8400232565214	2.23981899697253	"21004 - JAURES 2 (BOULOGNE-BILLANCOURT)"	26	0	1	1	0	"green"	"red"
48.8664391603377	2.28574594430153	"16009 - SAINT DIDIER"	3	13	0.1875	0.1875	0.8125	"yellow"	"green"
48.8765999408354	2.31316505435543	"08035 - NARVICK"	45	0	1	1	0	"green"	"red"
48.845062256378	2.34949778985778	"05016 - CONTRESCARPE-THOUIN"	6	8	0.428571428571429	0.428571428571429	0.571428571428571	"green"	"green"
48.8809557416478	2.35243051483852	"10033 - LARIBOISIERE"	0	23	0	0	1	"red"	"green"
48.8313666800046	2.34081188215241	"14007 - SAINT JACQUES FERRUS"	11	23	0.323529411764706	0.323529411764706	0.676470588235294	"green"	"green"
48.8983850226507	2.36087734922712	"18048 - PORTE DE LA CHAPELLE"	5	67	0.0694444444444444	0.0694444444444444	0.930555555555556	"red"	"green"
48.8334736792722	2.24390053207907	"21017 - REPUBLIQUE 1 (BOULOGNE-BILLANCOURT)"	51	5	0.910714285714286	0.910714285714286	0.0892857142857143	"green"	"red"
48.8578291107092	2.31914905257935	"07102 - SAINTE CLOTHILDE"	41	1	0.976190476190476	0.976190476190476	0.0238095238095238	"green"	"red"
48.872381	2.275283	"16135 - STADE WILMILLE"	14	15	0.482758620689655	0.482758620689655	0.517241379310345	"green"	"green"
48.8767324989372	2.33048422584945	"09102 - PLACE D'ESTIENNE D'ORVES"	22	2	0.916666666666667	0.916666666666667	0.0833333333333333	"green"	"red"
48.8793551031739	2.35837919245454	"10027 - DUNKERQUE"	0	19	0	0	1	"red"	"green"
48.8492084999386	2.32851454623001	"06025 - RENNES - ASSAS"	30	1	0.967741935483871	0.967741935483871	0.032258064516129	"green"	"red"
48.8128002963747	2.3610411664423	"42705 - CONVENTION (LE KREMLIN BICETRE)"	1	24	0.04	0.04	0.96	"red"	"green"
48.8637728320262	2.34270756197831	"01024 - LOUVRE COQ HERON"	14	6	0.7	0.7	0.3	"green"	"green"
48.890020496141	2.3175909298999	"17111 - LEMERCIER"	6	15	0.285714285714286	0.285714285714286	0.714285714285714	"yellow"	"green"
48.8732671375829	2.34075344805276	"09013 - MAIRIE DU 9EME"	13	11	0.541666666666667	0.541666666666667	0.458333333333333	"green"	"green"
48.859068394963	2.318624221125	"07011 - ST DOMINIQUE"	21	1	0.954545454545455	0.954545454545455	0.0454545454545455	"green"	"red"
48.871446353921	2.33829010585079	"02013 - RICHELIEU DROUOT"	6	11	0.352941176470588	0.352941176470588	0.647058823529412	"green"	"green"
48.8756361807115	2.39946145198278	"19040 - TELEGRAPHE"	0	40	0	0	1	"red"	"green"
48.849271	2.281849	"15072 - PLACE FERNAND FOREST"	30	2	0.9375	0.9375	0.0625	"green"	"red"
48.8244897024567	2.31844743104898	"14021 - PLACE DE LA PORTE DE CHATILLON"	11	47	0.189655172413793	0.189655172413793	0.810344827586207	"yellow"	"green"
48.8618048520715	2.37265142826551	"11011 - RICHARD LENOIR"	4	21	0.16	0.16	0.84	"yellow"	"green"
48.8549113323991	2.41877242975671	"31003 - PARIS (MONTREUIL)"	6	24	0.2	0.2	0.8	"yellow"	"green"
48.8290320407132	2.35618336917992	"13029 - ITALIE"	0	38	0	0	1	"red"	"green"
48.8636722553657	2.33405760804708	"01014 - RIVOLI MUSEE DU LOUVRE"	23	2	0.92	0.92	0.08	"green"	"red"
48.8950903297663	2.36869413984016	"18108 - EVANGILE"	0	21	0	0	1	"red"	"green"
48.858688774063	2.38355399457147	"11023 - LEO FROT ROQUETTE"	0	46	0	0	1	"red"	"green"
48.8674674414641	2.34452661511422	"02021 - CLERY"	34	9	0.790697674418605	0.790697674418605	0.209302325581395	"green"	"yellow"
48.893800171035	2.39791036643403	"19043 - PETITS PONTS"	23	26	0.469387755102041	0.469387755102041	0.530612244897959	"green"	"green"
48.8821076343589	2.34626199853888	"09006 - TRUDAINE ROCHECHOUART"	0	16	0	0	1	"red"	"green"
48.8692602237345	2.28991872283876	"16006 - RUE LAURISTON"	2	15	0.117647058823529	0.117647058823529	0.882352941176471	"yellow"	"green"
48.8528886703649	2.38914764080955	"11102 - RUE DES BOULETS ( COMPLEMENTAIRE )"	4	54	0.0689655172413793	0.0689655172413793	0.931034482758621	"red"	"green"
